decIngresoFam_Ficha,quintil_correcto
200.0,1
450.0,2
150.0,1
200.0,1
500.0,2
100.0,1
300.0,1
100.0,1
300.0,1
400.0,1
400.0,1
300.0,1
500.0,2
0.0,0
250.0,1
250.0,1
250.0,1
800.0,2
120.0,1
200.0,1
100.0,1
100.0,1
400.0,1
400.0,1
350.0,1
80.0,1
150.0,1
350.0,1
500.0,2
200.0,1
350.0,1
160.0,1
400.0,1
425.0,2
425.0,2
425.0,2
350.0,1
300.0,1
100.0,1
425.0,2
600.0,2
160.0,1
400.0,1
50.0,1
425.0,2
50.0,1
250.0,1
50.0,1
425.0,2
50.0,1
8.0,1
425.0,2
0.0,0
350.0,1
100.0,1
700.0,2
300.0,1
400.0,1
100.0,1
100.0,1
100.0,1
200.0,1
950.0,3
374.0,1
1.0,1
0.0,0
150.0,1
400.0,1
250.0,1
425.0,2
1.0,1
100.0,1
500.0,2
560.0,2
700.0,2
30.0,1
200.0,1
250.0,1
300.0,1
200.0,1
360.0,1
100.0,1
300.0,1
700.0,2
300.0,1
400.0,1
425.0,2
20.0,1
50.0,1
500.0,2
350.0,1
400.0,1
100.0,1
300.0,1
350.0,1
100.0,1
200.0,1
300.0,1
600.0,2
240.0,1
40.0,1
300.0,1
360.0,1
300.0,1
70.0,1
5.0,1
270.0,1
950.0,3
400.0,1
400.0,1
600.0,2
300.0,1
700.0,2
400.0,1
350.0,1
50.0,1
800.0,2
200.0,1
400.0,1
950.0,3
400.0,1
800.0,2
425.0,2
20.0,1
100.0,1
600.0,2
600.0,2
10.0,1
45.0,1
350.0,1
400.0,1
950.0,3
100.0,1
200.0,1
100.0,1
100.0,1
425.0,2
950.0,3
400.0,1
100.0,1
400.0,1
250.0,1
400.0,1
300.0,1
70.0,1
950.0,3
0.0,0
250.0,1
30.0,1
950.0,3
950.0,3
90.0,1
100.0,1
200.0,1
5.0,1
200.0,1
450.0,2
50.0,1
100.0,1
300.0,1
0.0,0
300.0,1
817.0,3
200.0,1
400.0,1
200.0,1
400.0,1
950.0,3
200.0,1
400.0,1
300.0,1
90.0,1
400.0,1
400.0,1
400.0,1
480.0,2
250.0,1
480.0,2
30.0,1
100.0,1
300.0,1
300.0,1
420.0,2
150.0,1
360.0,1
200.0,1
80.0,1
40.0,1
200.0,1
393.0,1
250.0,1
93.0,1
200.0,1
400.0,1
150.0,1
100.0,1
30.0,1
600.0,2
200.0,1
0.0,0
250.0,1
500.0,2
380.0,1
450.0,2
100.0,1
400.0,1
100.0,1
500.0,2
600.0,2
400.0,1
400.0,1
120.0,1
200.0,1
100.0,1
180.0,1
800.0,2
360.0,1
300.0,1
50.0,1
400.0,1
30.0,1
950.0,3
300.0,1
50.0,1
250.0,1
5.0,1
150.0,1
150.0,1
400.0,1
200.0,1
200.0,1
500.0,2
950.0,3
600.0,2
3.0,1
950.0,3
950.0,3
400.0,1
400.0,1
950.0,3
150.0,1
800.0,2
800.0,2
200.0,1
70.0,1
250.0,1
500.0,2
450.0,2
300.0,1
115.0,1
6.0,1
140.0,1
200.0,1
425.0,2
100.0,1
100.0,1
425.0,2
425.0,2
950.0,3
80.0,1
100.0,1
460.0,2
450.0,2
200.0,1
400.0,1
230.0,1
200.0,1
400.0,1
400.0,1
100.0,1
400.0,1
100.0,1
300.0,1
50.0,1
950.0,3
300.0,1
400.0,1
100.0,1
320.0,1
90.0,1
50.0,1
100.0,1
30.0,1
300.0,1
425.0,2
100.0,1
50.0,1
75.0,1
240.0,1
75.0,1
400.0,1
400.0,1
400.0,1
700.0,2
100.0,1
950.0,3
50.0,1
10.0,1
40.0,1
100.0,1
950.0,3
50.0,1
300.0,1
500.0,2
25.0,1
100.0,1
200.0,1
200.0,1
400.0,1
10.0,1
300.0,1
350.0,1
425.0,2
300.0,1
80.0,1
350.0,1
100.0,1
50.0,1
300.0,1
150.0,1
100.0,1
450.0,2
400.0,1
50.0,1
160.0,1
20.0,1
500.0,2
420.0,2
120.0,1
300.0,1
400.0,1
600.0,2
400.0,1
200.0,1
500.0,2
450.0,2
20.0,1
950.0,3
670.0,2
400.0,1
200.0,1
700.0,2
0.0,0
250.0,1
400.0,1
250.0,1
200.0,1
500.0,2
380.0,1
400.0,1
400.0,1
500.0,2
100.0,1
950.0,3
150.0,1
300.0,1
300.0,1
400.0,1
228.0,1
500.0,2
75.0,1
500.0,2
80.0,1
100.0,1
120.0,1
10.0,1
450.0,2
390.0,1
20.0,1
150.0,1
500.0,2
100.0,1
400.0,1
175.0,1
300.0,1
500.0,2
100.0,1
380.0,1
400.0,1
500.0,2
600.0,2
500.0,2
400.0,1
500.0,2
800.0,2
500.0,2
500.0,2
150.0,1
100.0,1
100.0,1
700.0,2
950.0,3
700.0,2
80.0,1
450.0,2
425.0,2
500.0,2
30.0,1
950.0,3
80.0,1
300.0,1
80.0,1
100.0,1
20.0,1
150.0,1
950.0,3
100.0,1
60.0,1
300.0,1
20.0,1
200.0,1
0.0,0
100.0,1
350.0,1
480.0,2
150.0,1
150.0,1
400.0,1
400.0,1
950.0,3
0.0,0
100.0,1
400.0,1
100.0,1
100.0,1
180.0,1
380.0,1
75.0,1
50.0,1
360.0,1
120.0,1
500.0,2
40.0,1
300.0,1
100.0,1
200.0,1
300.0,1
20.0,1
500.0,2
100.0,1
198.0,1
500.0,2
600.0,2
400.0,1
300.0,1
150.0,1
50.0,1
300.0,1
200.0,1
350.0,1
200.0,1
30.0,1
200.0,1
50.0,1
80.0,1
100.0,1
200.0,1
950.0,3
150.0,1
250.0,1
400.0,1
200.0,1
200.0,1
300.0,1
410.0,2
450.0,2
400.0,1
400.0,1
200.0,1
250.0,1
480.0,2
40.0,1
0.0,0
0.0,0
500.0,2
500.0,2
950.0,3
180.0,1
450.0,2
60.0,1
200.0,1
250.0,1
250.0,1
350.0,1
900.0,3
300.0,1
325.0,1
250.0,1
400.0,1
400.0,1
0.0,0
200.0,1
100.0,1
450.0,2
350.0,1
450.0,2
300.0,1
90.0,1
300.0,1
300.0,1
300.0,1
500.0,2
950.0,3
400.0,1
480.0,2
400.0,1
100.0,1
0.0,0
350.0,1
300.0,1
300.0,1
0.0,0
400.0,1
180.0,1
400.0,1
425.0,2
300.0,1
50.0,1
400.0,1
450.0,2
200.0,1
200.0,1
500.0,2
500.0,2
300.0,1
150.0,1
150.0,1
100.0,1
200.0,1
425.0,2
200.0,1
600.0,2
50.0,1
499.0,2
425.0,2
400.0,1
300.0,1
200.0,1
20.0,1
400.0,1
300.0,1
400.0,1
600.0,2
120.0,1
403.0,2
500.0,2
500.0,2
200.0,1
500.0,2
300.0,1
600.0,2
950.0,3
400.0,1
425.0,2
200.0,1
300.0,1
400.0,1
500.0,2
200.0,1
1.0,1
120.0,1
150.0,1
230.0,1
850.0,3
300.0,1
425.0,2
400.0,1
700.0,2
200.0,1
0.0,0
0.0,0
150.0,1
160.0,1
700.0,2
170.0,1
600.0,2
500.0,2
140.0,1
100.0,1
400.0,1
300.0,1
240.0,1
600.0,2
400.0,1
400.0,1
300.0,1
0.0,0
50.0,1
1.0,1
100.0,1
350.0,1
5.0,1
0.0,0
100.0,1
300.0,1
500.0,2
200.0,1
600.0,2
70.0,1
320.0,1
250.0,1
200.0,1
160.0,1
300.0,1
400.0,1
950.0,3
425.0,2
300.0,1
824.0,3
200.0,1
0.0,0
500.0,2
300.0,1
1.0,1
50.0,1
470.0,2
80.0,1
100.0,1
550.0,2
400.0,1
20.0,1
0.0,0
50.0,1
300.0,1
200.0,1
560.0,2
100.0,1
150.0,1
250.0,1
200.0,1
400.0,1
200.0,1
150.0,1
200.0,1
400.0,1
450.0,2
200.0,1
40.0,1
350.0,1
100.0,1
80.0,1
50.0,1
350.0,1
320.0,1
400.0,1
20.0,1
300.0,1
250.0,1
400.0,1
160.0,1
180.0,1
100.0,1
400.0,1
280.0,1
260.0,1
320.0,1
500.0,2
100.0,1
200.0,1
280.0,1
500.0,2
500.0,2
200.0,1
360.0,1
0.0,0
600.0,2
300.0,1
400.0,1
0.0,0
280.0,1
200.0,1
400.0,1
100.0,1
450.0,2
425.0,2
300.0,1
200.0,1
200.0,1
800.0,2
200.0,1
500.0,2
200.0,1
500.0,2
50.0,1
100.0,1
950.0,3
400.0,1
800.0,2
400.0,1
800.0,2
400.0,1
500.0,2
500.0,2
425.0,2
300.0,1
200.0,1
200.0,1
720.0,2
160.0,1
360.0,1
400.0,1
950.0,3
0.0,0
350.0,1
300.0,1
500.0,2
300.0,1
425.0,2
200.0,1
400.0,1
400.0,1
200.0,1
600.0,2
400.0,1
5.0,1
400.0,1
425.0,2
300.0,1
100.0,1
425.0,2
400.0,1
120.0,1
400.0,1
400.0,1
200.0,1
250.0,1
750.0,2
100.0,1
350.0,1
950.0,3
400.0,1
250.0,1
400.0,1
515.0,2
733.0,2
300.0,1
350.0,1
1.0,1
450.0,2
500.0,2
230.0,1
380.0,1
500.0,2
400.0,1
500.0,2
50.0,1
400.0,1
500.0,2
200.0,1
150.0,1
100.0,1
400.0,1
440.0,2
400.0,1
500.0,2
250.0,1
120.0,1
500.0,2
400.0,1
120.0,1
100.0,1
450.0,2
450.0,2
300.0,1
150.0,1
100.0,1
250.0,1
500.0,2
500.0,2
400.0,1
200.0,1
200.0,1
120.0,1
300.0,1
300.0,1
200.0,1
10.0,1
200.0,1
0.0,0
250.0,1
425.0,2
400.0,1
600.0,2
458.0,2
200.0,1
350.0,1
200.0,1
25.0,1
120.0,1
750.0,2
500.0,2
200.0,1
400.0,1
450.0,2
400.0,1
480.0,2
0.0,0
250.0,1
600.0,2
25.0,1
860.0,3
20.0,1
250.0,1
300.0,1
950.0,3
400.0,1
950.0,3
400.0,1
450.0,2
800.0,2
40.0,1
300.0,1
240.0,1
350.0,1
200.0,1
10.0,1
200.0,1
150.0,1
100.0,1
0.0,0
700.0,2
425.0,2
500.0,2
100.0,1
400.0,1
400.0,1
200.0,1
300.0,1
240.0,1
300.0,1
900.0,3
50.0,1
950.0,3
425.0,2
200.0,1
100.0,1
400.0,1
120.0,1
50.0,1
0.0,0
20.0,1
100.0,1
300.0,1
300.0,1
450.0,2
500.0,2
500.0,2
400.0,1
400.0,1
800.0,2
400.0,1
600.0,2
600.0,2
500.0,2
400.0,1
600.0,2
500.0,2
35.0,1
300.0,1
200.0,1
400.0,1
200.0,1
180.0,1
150.0,1
300.0,1
50.0,1
280.0,1
360.0,1
200.0,1
100.0,1
800.0,2
200.0,1
700.0,2
250.0,1
450.0,2
500.0,2
416.0,2
300.0,1
100.0,1
400.0,1
50.0,1
120.0,1
240.0,1
400.0,1
425.0,2
500.0,2
518.0,2
20.0,1
500.0,2
0.0,0
50.0,1
300.0,1
400.0,1
100.0,1
700.0,2
270.0,1
400.0,1
90.0,1
280.0,1
400.0,1
500.0,2
350.0,1
300.0,1
200.0,1
300.0,1
300.0,1
400.0,1
400.0,1
250.0,1
200.0,1
100.0,1
450.0,2
300.0,1
420.0,2
150.0,1
125.0,1
500.0,2
800.0,2
800.0,2
50.0,1
500.0,2
400.0,1
200.0,1
200.0,1
200.0,1
800.0,2
450.0,2
400.0,1
200.0,1
100.0,1
600.0,2
300.0,1
500.0,2
600.0,2
200.0,1
500.0,2
300.0,1
300.0,1
240.0,1
200.0,1
700.0,2
50.0,1
600.0,2
140.0,1
86.0,1
300.0,1
200.0,1
400.0,1
500.0,2
500.0,2
500.0,2
450.0,2
400.0,1
200.0,1
400.0,1
500.0,2
140.0,1
100.0,1
700.0,2
300.0,1
350.0,1
120.0,1
600.0,2
410.0,2
123.0,1
300.0,1
400.0,1
200.0,1
400.0,1
0.0,0
200.0,1
0.0,0
100.0,1
200.0,1
300.0,1
400.0,1
400.0,1
140.0,1
600.0,2
425.0,2
400.0,1
350.0,1
300.0,1
90.0,1
200.0,1
500.0,2
400.0,1
15.0,1
200.0,1
500.0,2
425.0,2
0.0,0
0.0,0
600.0,2
90.0,1
3.0,1
425.0,2
400.0,1
600.0,2
90.0,1
400.0,1
600.0,2
300.0,1
425.0,2
500.0,2
200.0,1
425.0,2
300.0,1
400.0,1
300.0,1
200.0,1
800.0,2
400.0,1
100.0,1
950.0,3
350.0,1
100.0,1
400.0,1
150.0,1
800.0,2
400.0,1
100.0,1
500.0,2
200.0,1
300.0,1
20.0,1
100.0,1
60.0,1
100.0,1
400.0,1
425.0,2
450.0,2
950.0,3
360.0,1
500.0,2
420.0,2
950.0,3
950.0,3
700.0,2
200.0,1
160.0,1
200.0,1
100.0,1
950.0,3
300.0,1
100.0,1
200.0,1
80.0,1
150.0,1
425.0,2
950.0,3
420.0,2
200.0,1
50.0,1
50.0,1
60.0,1
120.0,1
600.0,2
150.0,1
300.0,1
380.0,1
200.0,1
300.0,1
400.0,1
100.0,1
300.0,1
400.0,1
70.0,1
400.0,1
600.0,2
406.0,2
400.0,1
300.0,1
1.0,1
300.0,1
300.0,1
150.0,1
20.0,1
400.0,1
400.0,1
200.0,1
500.0,2
400.0,1
200.0,1
360.0,1
100.0,1
500.0,2
150.0,1
400.0,1
350.0,1
950.0,3
500.0,2
420.0,2
400.0,1
500.0,2
400.0,1
200.0,1
900.0,3
400.0,1
40.0,1
700.0,2
150.0,1
400.0,1
450.0,2
350.0,1
500.0,2
500.0,2
200.0,1
100.0,1
600.0,2
400.0,1
340.0,1
420.0,2
400.0,1
120.0,1
50.0,1
100.0,1
400.0,1
0.0,0
200.0,1
300.0,1
400.0,1
400.0,1
950.0,3
500.0,2
100.0,1
100.0,1
150.0,1
300.0,1
100.0,1
150.0,1
300.0,1
100.0,1
436.0,2
90.0,1
500.0,2
30.0,1
300.0,1
600.0,2
120.0,1
80.0,1
950.0,3
50.0,1
80.0,1
50.0,1
20.0,1
220.0,1
600.0,2
100.0,1
300.0,1
40.0,1
20.0,1
300.0,1
300.0,1
400.0,1
700.0,2
380.0,1
270.0,1
350.0,1
400.0,1
600.0,2
150.0,1
200.0,1
1.0,1
800.0,2
200.0,1
259.0,1
250.0,1
40.0,1
200.0,1
200.0,1
300.0,1
150.0,1
250.0,1
300.0,1
400.0,1
425.0,2
100.0,1
950.0,3
100.0,1
400.0,1
420.0,2
425.0,2
200.0,1
100.0,1
425.0,2
250.0,1
800.0,2
540.0,2
400.0,1
100.0,1
425.0,2
500.0,2
0.0,0
100.0,1
20.0,1
400.0,1
450.0,2
500.0,2
950.0,3
560.0,2
400.0,1
250.0,1
450.0,2
100.0,1
500.0,2
200.0,1
10.0,1
200.0,1
100.0,1
430.0,2
200.0,1
120.0,1
425.0,2
425.0,2
200.0,1
40.0,1
400.0,1
500.0,2
430.0,2
425.0,2
350.0,1
950.0,3
300.0,1
50.0,1
500.0,2
50.0,1
200.0,1
40.0,1
100.0,1
400.0,1
250.0,1
100.0,1
450.0,2
100.0,1
400.0,1
950.0,3
350.0,1
400.0,1
420.0,2
400.0,1
500.0,2
200.0,1
400.0,1
400.0,1
800.0,2
150.0,1
300.0,1
0.0,0
400.0,1
500.0,2
30.0,1
450.0,2
100.0,1
900.0,3
240.0,1
250.0,1
400.0,1
400.0,1
200.0,1
250.0,1
400.0,1
100.0,1
400.0,1
950.0,3
300.0,1
80.0,1
200.0,1
400.0,1
400.0,1
400.0,1
400.0,1
800.0,2
250.0,1
200.0,1
500.0,2
150.0,1
170.0,1
400.0,1
100.0,1
200.0,1
250.0,1
400.0,1
100.0,1
400.0,1
0.0,0
200.0,1
400.0,1
0.0,0
400.0,1
425.0,2
350.0,1
20.0,1
20.0,1
400.0,1
200.0,1
400.0,1
30.0,1
300.0,1
80.0,1
70.0,1
150.0,1
600.0,2
300.0,1
100.0,1
250.0,1
275.0,1
0.0,0
200.0,1
50.0,1
490.0,2
500.0,2
350.0,1
800.0,2
300.0,1
300.0,1
200.0,1
300.0,1
400.0,1
100.0,1
300.0,1
400.0,1
400.0,1
200.0,1
300.0,1
240.0,1
400.0,1
50.0,1
500.0,2
200.0,1
370.0,1
100.0,1
450.0,2
400.0,1
600.0,2
400.0,1
0.0,0
20.0,1
200.0,1
350.0,1
400.0,1
30.0,1
10.0,1
150.0,1
800.0,2
100.0,1
540.0,2
300.0,1
100.0,1
275.0,1
800.0,2
800.0,2
400.0,1
800.0,2
20.0,1
950.0,3
280.0,1
30.0,1
20.0,1
100.0,1
500.0,2
400.0,1
150.0,1
200.0,1
800.0,2
280.0,1
350.0,1
50.0,1
80.0,1
80.0,1
380.0,1
20.0,1
400.0,1
300.0,1
50.0,1
100.0,1
100.0,1
49.0,1
200.0,1
150.0,1
100.0,1
200.0,1
100.0,1
100.0,1
60.0,1
425.0,2
200.0,1
400.0,1
280.0,1
140.0,1
300.0,1
60.0,1
100.0,1
420.0,2
599.0,2
100.0,1
420.0,2
70.0,1
450.0,2
75.0,1
250.0,1
450.0,2
500.0,2
0.0,0
0.0,0
0.0,0
0.0,0
20.0,1
100.0,1
100.0,1
100.0,1
100.0,1
450.0,2
450.0,2
200.0,1
50.0,1
20.0,1
200.0,1
100.0,1
350.0,1
300.0,1
200.0,1
100.0,1
450.0,2
100.0,1
100.0,1
800.0,2
500.0,2
100.0,1
10.0,1
250.0,1
100.0,1
100.0,1
250.0,1
100.0,1
100.0,1
60.0,1
350.0,1
350.0,1
250.0,1
600.0,2
100.0,1
30.0,1
150.0,1
80.0,1
800.0,2
300.0,1
100.0,1
700.0,2
400.0,1
200.0,1
400.0,1
29.0,1
520.0,2
450.0,2
450.0,2
200.0,1
50.0,1
200.0,1
80.0,1
60.0,1
450.0,2
400.0,1
300.0,1
150.0,1
100.0,1
100.0,1
817.0,3
30.0,1
300.0,1
150.0,1
0.0,0
500.0,2
200.0,1
450.0,2
950.0,3
400.0,1
500.0,2
500.0,2
700.0,2
100.0,1
800.0,2
250.0,1
212.0,1
950.0,3
300.0,1
120.0,1
675.0,2
400.0,1
430.0,2
300.0,1
400.0,1
950.0,3
200.0,1
200.0,1
300.0,1
1.0,1
500.0,2
300.0,1
5.0,1
600.0,2
300.0,1
50.0,1
425.0,2
450.0,2
950.0,3
420.0,2
50.0,1
50.0,1
200.0,1
425.0,2
200.0,1
50.0,1
400.0,1
300.0,1
150.0,1
450.0,2
700.0,2
550.0,2
300.0,1
450.0,2
500.0,2
150.0,1
800.0,2
200.0,1
500.0,2
250.0,1
50.0,1
700.0,2
425.0,2
400.0,1
800.0,2
600.0,2
500.0,2
200.0,1
400.0,1
425.0,2
400.0,1
200.0,1
200.0,1
360.0,1
447.0,2
300.0,1
450.0,2
400.0,1
300.0,1
500.0,2
500.0,2
600.0,2
70.0,1
300.0,1
500.0,2
50.0,1
410.0,2
600.0,2
700.0,2
800.0,2
500.0,2
440.0,2
500.0,2
0.0,0
800.0,2
400.0,1
700.0,2
200.0,1
200.0,1
100.0,1
500.0,2
400.0,1
700.0,2
450.0,2
300.0,1
400.0,1
400.0,1
200.0,1
200.0,1
100.0,1
400.0,1
250.0,1
50.0,1
400.0,1
460.0,2
800.0,2
450.0,2
100.0,1
900.0,3
400.0,1
100.0,1
800.0,2
100.0,1
250.0,1
600.0,2
350.0,1
200.0,1
300.0,1
200.0,1
600.0,2
100.0,1
380.0,1
80.0,1
400.0,1
450.0,2
100.0,1
500.0,2
300.0,1
360.0,1
50.0,1
950.0,3
950.0,3
400.0,1
350.0,1
400.0,1
600.0,2
400.0,1
500.0,2
80.0,1
0.0,0
200.0,1
85.0,1
425.0,2
100.0,1
400.0,1
250.0,1
950.0,3
600.0,2
500.0,2
500.0,2
300.0,1
400.0,1
300.0,1
400.0,1
500.0,2
400.0,1
800.0,2
100.0,1
500.0,2
600.0,2
950.0,3
0.0,0
700.0,2
500.0,2
150.0,1
450.0,2
180.0,1
500.0,2
350.0,1
200.0,1
200.0,1
950.0,3
250.0,1
200.0,1
110.0,1
300.0,1
250.0,1
100.0,1
400.0,1
40.0,1
400.0,1
80.0,1
800.0,2
400.0,1
402.0,2
900.0,3
300.0,1
950.0,3
200.0,1
100.0,1
250.0,1
400.0,1
200.0,1
350.0,1
200.0,1
300.0,1
250.0,1
600.0,2
800.0,2
100.0,1
550.0,2
500.0,2
600.0,2
400.0,1
400.0,1
850.0,3
400.0,1
400.0,1
300.0,1
300.0,1
380.0,1
200.0,1
0.0,0
400.0,1
100.0,1
30.0,1
300.0,1
150.0,1
215.0,1
200.0,1
250.0,1
180.0,1
100.0,1
200.0,1
297.0,1
300.0,1
500.0,2
370.0,1
350.0,1
350.0,1
350.0,1
950.0,3
500.0,2
300.0,1
60.0,1
800.0,2
200.0,1
300.0,1
30.0,1
350.0,1
50.0,1
100.0,1
100.0,1
150.0,1
300.0,1
50.0,1
350.0,1
100.0,1
200.0,1
70.0,1
200.0,1
320.0,1
350.0,1
400.0,1
400.0,1
200.0,1
250.0,1
400.0,1
47.0,1
500.0,2
500.0,2
400.0,1
300.0,1
100.0,1
400.0,1
900.0,3
518.0,2
200.0,1
400.0,1
100.0,1
400.0,1
300.0,1
300.0,1
300.0,1
450.0,2
500.0,2
400.0,1
250.0,1
250.0,1
200.0,1
390.0,1
400.0,1
100.0,1
400.0,1
400.0,1
300.0,1
250.0,1
500.0,2
350.0,1
25.0,1
600.0,2
150.0,1
250.0,1
500.0,2
550.0,2
600.0,2
200.0,1
300.0,1
100.0,1
850.0,3
900.0,3
520.0,2
415.0,2
120.0,1
400.0,1
200.0,1
250.0,1
400.0,1
50.0,1
390.0,1
250.0,1
460.0,2
450.0,2
650.0,2
400.0,1
100.0,1
300.0,1
200.0,1
100.0,1
100.0,1
480.0,2
40.0,1
400.0,1
400.0,1
450.0,2
100.0,1
100.0,1
450.0,2
600.0,2
200.0,1
200.0,1
400.0,1
0.0,0
0.0,0
100.0,1
400.0,1
450.0,2
800.0,2
100.0,1
200.0,1
100.0,1
380.0,1
80.0,1
500.0,2
500.0,2
460.0,2
150.0,1
100.0,1
100.0,1
400.0,1
80.0,1
150.0,1
200.0,1
120.0,1
380.0,1
1.0,1
750.0,2
100.0,1
120.0,1
300.0,1
60.0,1
