decIngresoFam_Ficha,quintil_correcto
50.0,1
70.0,1
950.0,3
425.0,2
2.0,1
400.0,1
400.0,1
40.0,1
405.0,2
2.0,1
100.0,1
234.0,1
100.0,1
40.0,1
400.0,1
300.0,1
150.0,1
100.0,1
150.0,1
450.0,2
300.0,1
350.0,1
800.0,2
500.0,2
400.0,1
950.0,3
80.0,1
80.0,1
350.0,1
950.0,3
500.0,2
500.0,2
100.0,1
450.0,2
400.0,1
500.0,2
950.0,3
30.0,1
400.0,1
400.0,1
500.0,2
1.0,1
50.0,1
70.0,1
400.0,1
0.0,0
400.0,1
15.0,1
500.0,2
200.0,1
50.0,1
401.0,2
200.0,1
210.0,1
400.0,1
600.0,2
800.0,2
150.0,1
80.0,1
50.0,1
500.0,2
600.0,2
800.0,2
400.0,1
60.0,1
300.0,1
600.0,2
200.0,1
500.0,2
600.0,2
500.0,2
400.0,1
500.0,2
200.0,1
250.0,1
400.0,1
20.0,1
0.0,0
950.0,3
600.0,2
100.0,1
200.0,1
500.0,2
400.0,1
200.0,1
200.0,1
150.0,1
500.0,2
350.0,1
600.0,2
500.0,2
290.0,1
400.0,1
250.0,1
400.0,1
500.0,2
100.0,1
600.0,2
400.0,1
300.0,1
300.0,1
950.0,3
500.0,2
400.0,1
280.0,1
250.0,1
400.0,1
200.0,1
50.0,1
10.0,1
500.0,2
200.0,1
0.0,0
300.0,1
950.0,3
400.0,1
400.0,1
250.0,1
400.0,1
500.0,2
500.0,2
200.0,1
800.0,2
500.0,2
500.0,2
400.0,1
300.0,1
500.0,2
200.0,1
450.0,2
500.0,2
600.0,2
300.0,1
416.0,2
380.0,1
400.0,1
200.0,1
55.0,1
900.0,3
700.0,2
450.0,2
800.0,2
250.0,1
500.0,2
600.0,2
50.0,1
500.0,2
40.0,1
400.0,1
425.0,2
200.0,1
800.0,2
450.0,2
300.0,1
100.0,1
400.0,1
500.0,2
500.0,2
400.0,1
430.0,2
600.0,2
700.0,2
200.0,1
150.0,1
70.0,1
500.0,2
400.0,1
120.0,1
700.0,2
500.0,2
500.0,2
200.0,1
400.0,1
380.0,1
600.0,2
50.0,1
600.0,2
200.0,1
700.0,2
100.0,1
300.0,1
200.0,1
300.0,1
450.0,2
800.0,2
460.0,2
480.0,2
700.0,2
600.0,2
40.0,1
500.0,2
300.0,1
300.0,1
50.0,1
100.0,1
80.0,1
400.0,1
240.0,1
200.0,1
60.0,1
50.0,1
200.0,1
50.0,1
250.0,1
900.0,3
740.0,2
200.0,1
600.0,2
500.0,2
950.0,3
350.0,1
80.0,1
400.0,1
300.0,1
350.0,1
150.0,1
800.0,2
100.0,1
350.0,1
0.0,0
100.0,1
150.0,1
500.0,2
300.0,1
500.0,2
600.0,2
300.0,1
30.0,1
100.0,1
200.0,1
170.0,1
250.0,1
450.0,2
100.0,1
100.0,1
250.0,1
100.0,1
40.0,1
450.0,2
120.0,1
0.0,0
200.0,1
300.0,1
400.0,1
200.0,1
500.0,2
450.0,2
425.0,2
900.0,3
50.0,1
500.0,2
100.0,1
450.0,2
394.0,1
275.0,1
950.0,3
400.0,1
200.0,1
15.0,1
450.0,2
150.0,1
150.0,1
400.0,1
450.0,2
150.0,1
7.0,1
350.0,1
350.0,1
20.0,1
300.0,1
500.0,2
425.0,2
350.0,1
425.0,2
300.0,1
350.0,1
500.0,2
20.0,1
425.0,2
100.0,1
300.0,1
360.0,1
950.0,3
300.0,1
950.0,3
100.0,1
0.0,0
700.0,2
700.0,2
600.0,2
30.0,1
200.0,1
950.0,3
450.0,2
950.0,3
200.0,1
200.0,1
500.0,2
300.0,1
100.0,1
950.0,3
600.0,2
950.0,3
200.0,1
500.0,2
100.0,1
365.0,1
750.0,2
950.0,3
200.0,1
600.0,2
600.0,2
400.0,1
250.0,1
800.0,2
200.0,1
100.0,1
300.0,1
500.0,2
300.0,1
250.0,1
20.0,1
350.0,1
800.0,2
200.0,1
100.0,1
100.0,1
500.0,2
50.0,1
380.0,1
600.0,2
600.0,2
200.0,1
200.0,1
700.0,2
800.0,2
400.0,1
300.0,1
450.0,2
900.0,3
360.0,1
100.0,1
200.0,1
251.0,1
400.0,1
800.0,2
450.0,2
950.0,3
700.0,2
400.0,1
400.0,1
425.0,2
950.0,3
900.0,3
100.0,1
200.0,1
200.0,1
200.0,1
400.0,1
950.0,3
357.0,1
700.0,2
817.0,3
100.0,1
500.0,2
100.0,1
380.0,1
800.0,2
800.0,2
300.0,1
350.0,1
500.0,2
100.0,1
100.0,1
250.0,1
400.0,1
345.0,1
200.0,1
400.0,1
10.0,1
200.0,1
950.0,3
400.0,1
350.0,1
300.0,1
40.0,1
400.0,1
500.0,2
400.0,1
122.0,1
900.0,3
250.0,1
10.0,1
300.0,1
817.0,3
300.0,1
150.0,1
500.0,2
450.0,2
350.0,1
600.0,2
200.0,1
700.0,2
397.0,1
400.0,1
400.0,1
950.0,3
500.0,2
100.0,1
490.0,2
400.0,1
350.0,1
300.0,1
400.0,1
40.0,1
200.0,1
200.0,1
200.0,1
250.0,1
250.0,1
250.0,1
200.0,1
600.0,2
425.0,2
400.0,1
400.0,1
600.0,2
300.0,1
380.0,1
350.0,1
500.0,2
434.0,2
200.0,1
400.0,1
750.0,2
150.0,1
200.0,1
400.0,1
450.0,2
600.0,2
430.0,2
400.0,1
400.0,1
600.0,2
150.0,1
350.0,1
300.0,1
950.0,3
600.0,2
120.0,1
350.0,1
200.0,1
110.0,1
380.0,1
100.0,1
120.0,1
300.0,1
400.0,1
700.0,2
300.0,1
500.0,2
150.0,1
600.0,2
300.0,1
120.0,1
500.0,2
950.0,3
360.0,1
50.0,1
300.0,1
300.0,1
400.0,1
250.0,1
400.0,1
200.0,1
360.0,1
400.0,1
555.0,2
400.0,1
500.0,2
400.0,1
400.0,1
400.0,1
300.0,1
600.0,2
100.0,1
300.0,1
300.0,1
400.0,1
200.0,1
500.0,2
100.0,1
300.0,1
400.0,1
400.0,1
400.0,1
60.0,1
360.0,1
200.0,1
800.0,2
600.0,2
860.0,3
300.0,1
450.0,2
200.0,1
480.0,2
50.0,1
400.0,1
360.0,1
200.0,1
500.0,2
200.0,1
420.0,2
150.0,1
300.0,1
200.0,1
200.0,1
200.0,1
800.0,2
300.0,1
400.0,1
25.0,1
500.0,2
200.0,1
500.0,2
2.0,1
125.0,1
500.0,2
200.0,1
200.0,1
30.0,1
950.0,3
300.0,1
200.0,1
150.0,1
200.0,1
100.0,1
425.0,2
150.0,1
600.0,2
500.0,2
350.0,1
400.0,1
500.0,2
400.0,1
450.0,2
250.0,1
200.0,1
400.0,1
200.0,1
400.0,1
300.0,1
500.0,2
200.0,1
500.0,2
450.0,2
400.0,1
700.0,2
0.0,0
1.0,1
150.0,1
950.0,3
200.0,1
200.0,1
450.0,2
0.0,0
400.0,1
100.0,1
100.0,1
950.0,3
200.0,1
400.0,1
250.0,1
500.0,2
160.0,1
220.0,1
450.0,2
850.0,3
200.0,1
800.0,2
200.0,1
550.0,2
100.0,1
450.0,2
50.0,1
500.0,2
450.0,2
450.0,2
100.0,1
495.0,2
425.0,2
800.0,2
450.0,2
500.0,2
100.0,1
200.0,1
180.0,1
380.0,1
20.0,1
100.0,1
450.0,2
950.0,3
250.0,1
500.0,2
0.0,0
950.0,3
500.0,2
300.0,1
950.0,3
600.0,2
300.0,1
100.0,1
900.0,3
600.0,2
550.0,2
350.0,1
200.0,1
600.0,2
480.0,2
500.0,2
900.0,3
800.0,2
425.0,2
500.0,2
750.0,2
800.0,2
200.0,1
700.0,2
950.0,3
400.0,1
450.0,2
840.0,3
0.0,0
600.0,2
300.0,1
120.0,1
950.0,3
60.0,1
520.0,2
240.0,1
950.0,3
400.0,1
150.0,1
800.0,2
800.0,2
400.0,1
950.0,3
200.0,1
350.0,1
650.0,2
600.0,2
700.0,2
80.0,1
300.0,1
450.0,2
300.0,1
50.0,1
101.0,1
200.0,1
200.0,1
150.0,1
130.0,1
800.0,2
500.0,2
250.0,1
200.0,1
350.0,1
450.0,2
280.0,1
600.0,2
0.0,0
20.0,1
700.0,2
200.0,1
400.0,1
425.0,2
300.0,1
860.0,3
500.0,2
300.0,1
200.0,1
425.0,2
500.0,2
380.0,1
130.0,1
500.0,2
900.0,3
400.0,1
400.0,1
100.0,1
300.0,1
800.0,2
700.0,2
400.0,1
400.0,1
400.0,1
800.0,2
600.0,2
400.0,1
500.0,2
950.0,3
480.0,2
400.0,1
200.0,1
500.0,2
500.0,2
800.0,2
950.0,3
500.0,2
400.0,1
600.0,2
600.0,2
450.0,2
400.0,1
350.0,1
500.0,2
380.0,1
600.0,2
200.0,1
300.0,1
850.0,3
400.0,1
100.0,1
500.0,2
700.0,2
950.0,3
900.0,3
400.0,1
800.0,2
400.0,1
0.0,0
300.0,1
400.0,1
950.0,3
500.0,2
100.0,1
350.0,1
400.0,1
400.0,1
450.0,2
90.0,1
100.0,1
450.0,2
400.0,1
600.0,2
900.0,3
450.0,2
500.0,2
800.0,2
15.0,1
250.0,1
200.0,1
350.0,1
500.0,2
100.0,1
100.0,1
200.0,1
200.0,1
700.0,2
500.0,2
500.0,2
850.0,3
400.0,1
150.0,1
800.0,2
300.0,1
300.0,1
300.0,1
300.0,1
450.0,2
950.0,3
500.0,2
500.0,2
200.0,1
800.0,2
100.0,1
400.0,1
700.0,2
400.0,1
950.0,3
950.0,3
950.0,3
120.0,1
270.0,1
700.0,2
250.0,1
600.0,2
300.0,1
950.0,3
500.0,2
700.0,2
400.0,1
360.0,1
450.0,2
250.0,1
900.0,3
700.0,2
950.0,3
500.0,2
200.0,1
800.0,2
600.0,2
400.0,1
900.0,3
600.0,2
200.0,1
950.0,3
200.0,1
400.0,1
400.0,1
500.0,2
300.0,1
400.0,1
700.0,2
500.0,2
900.0,3
500.0,2
817.0,3
300.0,1
500.0,2
400.0,1
200.0,1
100.0,1
100.0,1
950.0,3
500.0,2
350.0,1
200.0,1
300.0,1
200.0,1
100.0,1
150.0,1
800.0,2
950.0,3
500.0,2
400.0,1
500.0,2
400.0,1
400.0,1
0.0,0
350.0,1
400.0,1
100.0,1
500.0,2
400.0,1
400.0,1
800.0,2
950.0,3
150.0,1
700.0,2
500.0,2
250.0,1
950.0,3
300.0,1
780.0,2
85.0,1
950.0,3
300.0,1
300.0,1
500.0,2
350.0,1
950.0,3
950.0,3
400.0,1
200.0,1
350.0,1
600.0,2
400.0,1
950.0,3
500.0,2
350.0,1
250.0,1
250.0,1
500.0,2
200.0,1
200.0,1
500.0,2
500.0,2
300.0,1
950.0,3
700.0,2
800.0,2
750.0,2
250.0,1
400.0,1
500.0,2
380.0,1
400.0,1
500.0,2
500.0,2
0.0,0
200.0,1
300.0,1
950.0,3
950.0,3
197.0,1
800.0,2
400.0,1
600.0,2
950.0,3
500.0,2
1.0,1
600.0,2
400.0,1
100.0,1
600.0,2
500.0,2
200.0,1
500.0,2
950.0,3
0.0,0
800.0,2
800.0,2
400.0,1
950.0,3
200.0,1
200.0,1
500.0,2
350.0,1
350.0,1
400.0,1
250.0,1
200.0,1
500.0,2
150.0,1
700.0,2
400.0,1
500.0,2
400.0,1
400.0,1
200.0,1
50.0,1
200.0,1
500.0,2
500.0,2
400.0,1
100.0,1
300.0,1
175.0,1
300.0,1
50.0,1
200.0,1
500.0,2
450.0,2
350.0,1
950.0,3
300.0,1
950.0,3
100.0,1
950.0,3
950.0,3
120.0,1
400.0,1
950.0,3
500.0,2
500.0,2
400.0,1
100.0,1
700.0,2
600.0,2
900.0,3
200.0,1
950.0,3
900.0,3
700.0,2
200.0,1
500.0,2
350.0,1
750.0,2
400.0,1
350.0,1
300.0,1
500.0,2
360.0,1
700.0,2
480.0,2
250.0,1
200.0,1
800.0,2
150.0,1
180.0,1
0.0,0
60.0,1
400.0,1
500.0,2
400.0,1
200.0,1
489.0,2
600.0,2
300.0,1
80.0,1
120.0,1
800.0,2
950.0,3
325.0,1
400.0,1
400.0,1
0.0,0
500.0,2
120.0,1
900.0,3
150.0,1
950.0,3
800.0,2
300.0,1
950.0,3
800.0,2
100.0,1
950.0,3
400.0,1
450.0,2
600.0,2
950.0,3
300.0,1
600.0,2
200.0,1
800.0,2
50.0,1
500.0,2
400.0,1
400.0,1
950.0,3
500.0,2
950.0,3
600.0,2
175.0,1
600.0,2
400.0,1
900.0,3
520.0,2
950.0,3
400.0,1
400.0,1
400.0,1
250.0,1
950.0,3
500.0,2
500.0,2
950.0,3
816.0,3
950.0,3
400.0,1
500.0,2
800.0,2
400.0,1
950.0,3
200.0,1
356.0,1
450.0,2
500.0,2
300.0,1
400.0,1
150.0,1
250.0,1
50.0,1
480.0,2
600.0,2
500.0,2
400.0,1
600.0,2
950.0,3
600.0,2
500.0,2
300.0,1
700.0,2
250.0,1
500.0,2
950.0,3
950.0,3
400.0,1
280.0,1
400.0,1
400.0,1
950.0,3
600.0,2
75.0,1
800.0,2
950.0,3
250.0,1
500.0,2
400.0,1
100.0,1
300.0,1
950.0,3
950.0,3
500.0,2
400.0,1
400.0,1
600.0,2
600.0,2
320.0,1
80.0,1
30.0,1
700.0,2
950.0,3
350.0,1
950.0,3
950.0,3
200.0,1
950.0,3
300.0,1
350.0,1
100.0,1
950.0,3
360.0,1
500.0,2
500.0,2
400.0,1
150.0,1
350.0,1
850.0,3
400.0,1
500.0,2
500.0,2
120.0,1
150.0,1
300.0,1
400.0,1
150.0,1
425.0,2
300.0,1
80.0,1
150.0,1
500.0,2
700.0,2
40.0,1
950.0,3
600.0,2
50.0,1
150.0,1
600.0,2
360.0,1
100.0,1
600.0,2
200.0,1
500.0,2
200.0,1
500.0,2
100.0,1
100.0,1
300.0,1
400.0,1
400.0,1
250.0,1
600.0,2
300.0,1
100.0,1
500.0,2
400.0,1
100.0,1
651.0,2
30.0,1
500.0,2
500.0,2
500.0,2
500.0,2
0.0,0
400.0,1
360.0,1
300.0,1
500.0,2
200.0,1
150.0,1
500.0,2
800.0,2
100.0,1
200.0,1
400.0,1
100.0,1
360.0,1
250.0,1
400.0,1
300.0,1
500.0,2
150.0,1
80.0,1
300.0,1
100.0,1
100.0,1
600.0,2
600.0,2
350.0,1
200.0,1
500.0,2
400.0,1
140.0,1
600.0,2
375.0,1
840.0,3
50.0,1
600.0,2
400.0,1
200.0,1
600.0,2
25.0,1
400.0,1
200.0,1
350.0,1
300.0,1
900.0,3
25.0,1
200.0,1
400.0,1
450.0,2
425.0,2
300.0,1
120.0,1
400.0,1
200.0,1
950.0,3
950.0,3
300.0,1
400.0,1
400.0,1
425.0,2
400.0,1
200.0,1
400.0,1
50.0,1
300.0,1
400.0,1
200.0,1
400.0,1
400.0,1
400.0,1
400.0,1
950.0,3
120.0,1
200.0,1
200.0,1
200.0,1
600.0,2
600.0,2
400.0,1
450.0,2
500.0,2
160.0,1
160.0,1
400.0,1
850.0,3
450.0,2
800.0,2
30.0,1
350.0,1
100.0,1
150.0,1
80.0,1
200.0,1
600.0,2
650.0,2
600.0,2
80.0,1
400.0,1
300.0,1
400.0,1
950.0,3
100.0,1
500.0,2
400.0,1
150.0,1
200.0,1
100.0,1
800.0,2
600.0,2
100.0,1
150.0,1
400.0,1
200.0,1
50.0,1
500.0,2
950.0,3
150.0,1
400.0,1
200.0,1
300.0,1
700.0,2
40.0,1
200.0,1
80.0,1
100.0,1
200.0,1
250.0,1
200.0,1
0.0,0
80.0,1
250.0,1
250.0,1
4.0,1
600.0,2
40.0,1
400.0,1
40.0,1
300.0,1
400.0,1
400.0,1
500.0,2
150.0,1
400.0,1
150.0,1
400.0,1
450.0,2
200.0,1
800.0,2
100.0,1
100.0,1
400.0,1
400.0,1
700.0,2
250.0,1
85.0,1
50.0,1
0.0,0
100.0,1
600.0,2
450.0,2
250.0,1
420.0,2
100.0,1
500.0,2
80.0,1
900.0,3
400.0,1
800.0,2
400.0,1
950.0,3
500.0,2
0.0,0
400.0,1
600.0,2
650.0,2
800.0,2
250.0,1
150.0,1
200.0,1
600.0,2
500.0,2
950.0,3
50.0,1
400.0,1
500.0,2
600.0,2
200.0,1
600.0,2
300.0,1
450.0,2
10.0,1
500.0,2
600.0,2
500.0,2
450.0,2
450.0,2
750.0,2
425.0,2
400.0,1
435.0,2
0.0,0
0.0,0
450.0,2
100.0,1
350.0,1
400.0,1
2.0,1
200.0,1
450.0,2
450.0,2
320.0,1
300.0,1
950.0,3
600.0,2
750.0,2
450.0,2
570.0,2
900.0,3
600.0,2
200.0,1
450.0,2
450.0,2
400.0,1
400.0,1
649.0,2
300.0,1
450.0,2
300.0,1
220.0,1
80.0,1
500.0,2
600.0,2
1.0,1
950.0,3
350.0,1
400.0,1
450.0,2
400.0,1
500.0,2
620.0,2
500.0,2
850.0,3
460.0,2
420.0,2
1.0,1
420.0,2
250.0,1
400.0,1
500.0,2
200.0,1
400.0,1
100.0,1
950.0,3
84.0,1
425.0,2
400.0,1
41.0,1
200.0,1
300.0,1
550.0,2
100.0,1
800.0,2
500.0,2
2.0,1
300.0,1
400.0,1
100.0,1
120.0,1
450.0,2
0.0,0
350.0,1
500.0,2
550.0,2
310.0,1
420.0,2
350.0,1
100.0,1
400.0,1
420.0,2
500.0,2
300.0,1
70.0,1
20.0,1
150.0,1
400.0,1
200.0,1
1.0,1
700.0,2
25.0,1
600.0,2
300.0,1
300.0,1
100.0,1
300.0,1
118.0,1
900.0,3
950.0,3
50.0,1
100.0,1
600.0,2
400.0,1
400.0,1
300.0,1
500.0,2
400.0,1
500.0,2
425.0,2
200.0,1
90.0,1
30.0,1
80.0,1
200.0,1
200.0,1
100.0,1
950.0,3
400.0,1
425.0,2
450.0,2
400.0,1
400.0,1
300.0,1
300.0,1
500.0,2
950.0,3
550.0,2
30.0,1
500.0,2
300.0,1
400.0,1
300.0,1
40.0,1
250.0,1
500.0,2
400.0,1
600.0,2
300.0,1
400.0,1
300.0,1
500.0,2
400.0,1
400.0,1
400.0,1
100.0,1
100.0,1
600.0,2
550.0,2
300.0,1
100.0,1
150.0,1
400.0,1
600.0,2
455.0,2
460.0,2
0.0,0
800.0,2
500.0,2
400.0,1
240.0,1
100.0,1
100.0,1
0.0,0
500.0,2
400.0,1
300.0,1
200.0,1
700.0,2
150.0,1
500.0,2
300.0,1
500.0,2
175.0,1
400.0,1
200.0,1
300.0,1
100.0,1
300.0,1
100.0,1
400.0,1
180.0,1
300.0,1
120.0,1
600.0,2
950.0,3
950.0,3
200.0,1
100.0,1
300.0,1
400.0,1
950.0,3
40.0,1
400.0,1
399.0,1
50.0,1
150.0,1
250.0,1
300.0,1
300.0,1
950.0,3
300.0,1
500.0,2
750.0,2
400.0,1
400.0,1
400.0,1
300.0,1
70.0,1
200.0,1
200.0,1
200.0,1
100.0,1
80.0,1
390.0,1
500.0,2
500.0,2
200.0,1
500.0,2
350.0,1
495.0,2
300.0,1
200.0,1
300.0,1
900.0,3
400.0,1
50.0,1
200.0,1
600.0,2
400.0,1
280.0,1
100.0,1
400.0,1
400.0,1
300.0,1
800.0,2
800.0,2
100.0,1
400.0,1
250.0,1
485.0,2
400.0,1
420.0,2
300.0,1
120.0,1
425.0,2
300.0,1
600.0,2
100.0,1
200.0,1
150.0,1
180.0,1
100.0,1
400.0,1
450.0,2
800.0,2
500.0,2
200.0,1
100.0,1
300.0,1
400.0,1
350.0,1
250.0,1
100.0,1
100.0,1
200.0,1
850.0,3
100.0,1
600.0,2
600.0,2
200.0,1
450.0,2
800.0,2
350.0,1
400.0,1
380.0,1
380.0,1
400.0,1
100.0,1
450.0,2
0.0,0
950.0,3
800.0,2
350.0,1
500.0,2
400.0,1
150.0,1
250.0,1
950.0,3
950.0,3
450.0,2
600.0,2
260.0,1
400.0,1
400.0,1
400.0,1
500.0,2
100.0,1
500.0,2
300.0,1
400.0,1
889.0,3
400.0,1
200.0,1
400.0,1
600.0,2
950.0,3
400.0,1
300.0,1
100.0,1
150.0,1
300.0,1
600.0,2
700.0,2
400.0,1
950.0,3
800.0,2
190.0,1
400.0,1
400.0,1
400.0,1
80.0,1
600.0,2
425.0,2
400.0,1
200.0,1
400.0,1
300.0,1
470.0,2
500.0,2
1.0,1
700.0,2
450.0,2
400.0,1
500.0,2
550.0,2
425.0,2
200.0,1
200.0,1
400.0,1
600.0,2
300.0,1
450.0,2
600.0,2
200.0,1
400.0,1
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
0.0,0
450.0,2
500.0,2
60.0,1
300.0,1
816.0,3
520.0,2
700.0,2
200.0,1
950.0,3
95.0,1
500.0,2
50.0,1
450.0,2
300.0,1
400.0,1
300.0,1
800.0,2
100.0,1
500.0,2
900.0,3
180.0,1
250.0,1
200.0,1
200.0,1
200.0,1
950.0,3
450.0,2
50.0,1
100.0,1
450.0,2
100.0,1
130.0,1
500.0,2
100.0,1
80.0,1
700.0,2
100.0,1
400.0,1
400.0,1
450.0,2
125.0,1
100.0,1
80.0,1
400.0,1
100.0,1
400.0,1
450.0,2
460.0,2
20.0,1
950.0,3
800.0,2
300.0,1
700.0,2
800.0,2
50.0,1
600.0,2
425.0,2
10.0,1
100.0,1
350.0,1
500.0,2
595.0,2
100.0,1
600.0,2
500.0,2
200.0,1
550.0,2
400.0,1
200.0,1
200.0,1
500.0,2
700.0,2
100.0,1
350.0,1
500.0,2
500.0,2
400.0,1
500.0,2
150.0,1
100.0,1
500.0,2
350.0,1
200.0,1
425.0,2
450.0,2
950.0,3
350.0,1
200.0,1
600.0,2
425.0,2
500.0,2
300.0,1
200.0,1
950.0,3
425.0,2
425.0,2
200.0,1
500.0,2
600.0,2
723.0,2
0.0,0
450.0,2
500.0,2
550.0,2
400.0,1
450.0,2
250.0,1
585.0,2
400.0,1
900.0,3
800.0,2
950.0,3
300.0,1
450.0,2
225.0,1
150.0,1
300.0,1
482.0,2
200.0,1
450.0,2
0.0,0
360.0,1
590.0,2
0.0,0
