decIngresoFam_Ficha,quintil_correcto
100.0,1
250.0,1
950.0,3
690.0,2
500.0,2
400.0,1
450.0,2
420.0,2
250.0,1
500.0,2
280.0,1
290.0,1
360.0,1
150.0,1
425.0,2
425.0,2
300.0,1
600.0,2
150.0,1
500.0,2
600.0,2
120.0,1
400.0,1
400.0,1
950.0,3
200.0,1
100.0,1
200.0,1
200.0,1
500.0,2
200.0,1
300.0,1
150.0,1
450.0,2
500.0,2
400.0,1
950.0,3
300.0,1
250.0,1
380.0,1
140.0,1
200.0,1
200.0,1
500.0,2
200.0,1
100.0,1
950.0,3
250.0,1
120.0,1
600.0,2
20.0,1
900.0,3
120.0,1
100.0,1
650.0,2
400.0,1
700.0,2
400.0,1
150.0,1
400.0,1
450.0,2
400.0,1
160.0,1
400.0,1
280.0,1
300.0,1
200.0,1
300.0,1
250.0,1
500.0,2
200.0,1
80.0,1
50.0,1
400.0,1
400.0,1
150.0,1
300.0,1
100.0,1
100.0,1
500.0,2
350.0,1
950.0,3
950.0,3
200.0,1
400.0,1
500.0,2
200.0,1
350.0,1
350.0,1
400.0,1
200.0,1
170.0,1
500.0,2
500.0,2
150.0,1
60.0,1
400.0,1
400.0,1
860.0,3
800.0,2
200.0,1
150.0,1
300.0,1
130.0,1
50.0,1
400.0,1
25.0,1
500.0,2
300.0,1
500.0,2
120.0,1
300.0,1
800.0,2
350.0,1
150.0,1
700.0,2
200.0,1
200.0,1
400.0,1
100.0,1
100.0,1
500.0,2
300.0,1
345.0,1
950.0,3
170.0,1
300.0,1
400.0,1
60.0,1
800.0,2
520.0,2
150.0,1
300.0,1
950.0,3
400.0,1
100.0,1
300.0,1
400.0,1
350.0,1
200.0,1
950.0,3
250.0,1
200.0,1
400.0,1
300.0,1
200.0,1
415.0,2
150.0,1
300.0,1
300.0,1
200.0,1
320.0,1
200.0,1
350.0,1
500.0,2
600.0,2
2.0,1
100.0,1
400.0,1
10.0,1
800.0,2
400.0,1
450.0,2
420.0,2
400.0,1
425.0,2
400.0,1
200.0,1
300.0,1
10.0,1
800.0,2
700.0,2
950.0,3
400.0,1
400.0,1
120.0,1
120.0,1
400.0,1
400.0,1
10.0,1
600.0,2
180.0,1
200.0,1
250.0,1
300.0,1
200.0,1
400.0,1
400.0,1
700.0,2
50.0,1
950.0,3
500.0,2
480.0,2
300.0,1
500.0,2
250.0,1
410.0,2
300.0,1
400.0,1
300.0,1
40.0,1
425.0,2
100.0,1
700.0,2
500.0,2
150.0,1
360.0,1
500.0,2
150.0,1
400.0,1
950.0,3
150.0,1
400.0,1
200.0,1
300.0,1
50.0,1
500.0,2
860.0,3
100.0,1
350.0,1
425.0,2
200.0,1
300.0,1
800.0,2
425.0,2
400.0,1
40.0,1
600.0,2
40.0,1
40.0,1
0.0,0
440.0,2
300.0,1
50.0,1
300.0,1
400.0,1
950.0,3
950.0,3
200.0,1
500.0,2
500.0,2
400.0,1
500.0,2
425.0,2
850.0,3
500.0,2
400.0,1
120.0,1
425.0,2
800.0,2
800.0,2
300.0,1
100.0,1
600.0,2
150.0,1
200.0,1
400.0,1
300.0,1
40.0,1
700.0,2
80.0,1
300.0,1
80.0,1
200.0,1
400.0,1
500.0,2
150.0,1
40.0,1
200.0,1
425.0,2
100.0,1
450.0,2
450.0,2
300.0,1
150.0,1
600.0,2
500.0,2
80.0,1
700.0,2
400.0,1
450.0,2
400.0,1
60.0,1
500.0,2
500.0,2
400.0,1
200.0,1
125.0,1
350.0,1
50.0,1
500.0,2
400.0,1
200.0,1
325.0,1
700.0,2
60.0,1
600.0,2
600.0,2
50.0,1
200.0,1
950.0,3
450.0,2
500.0,2
400.0,1
200.0,1
340.0,1
500.0,2
350.0,1
200.0,1
950.0,3
800.0,2
950.0,3
180.0,1
800.0,2
600.0,2
500.0,2
500.0,2
600.0,2
800.0,2
200.0,1
300.0,1
500.0,2
250.0,1
600.0,2
400.0,1
50.0,1
350.0,1
100.0,1
250.0,1
25.0,1
950.0,3
400.0,1
50.0,1
40.0,1
425.0,2
950.0,3
900.0,3
50.0,1
500.0,2
500.0,2
950.0,3
250.0,1
700.0,2
650.0,2
200.0,1
200.0,1
500.0,2
450.0,2
950.0,3
400.0,1
425.0,2
150.0,1
700.0,2
300.0,1
10.0,1
800.0,2
100.0,1
500.0,2
400.0,1
200.0,1
500.0,2
300.0,1
300.0,1
200.0,1
276.0,1
100.0,1
420.0,2
50.0,1
250.0,1
500.0,2
680.0,2
350.0,1
950.0,3
480.0,2
200.0,1
950.0,3
350.0,1
350.0,1
300.0,1
300.0,1
380.0,1
390.0,1
950.0,3
200.0,1
300.0,1
300.0,1
300.0,1
950.0,3
400.0,1
150.0,1
290.0,1
100.0,1
500.0,2
675.0,2
300.0,1
700.0,2
500.0,2
600.0,2
200.0,1
250.0,1
400.0,1
250.0,1
60.0,1
400.0,1
150.0,1
400.0,1
420.0,2
300.0,1
100.0,1
0.0,0
350.0,1
500.0,2
800.0,2
500.0,2
400.0,1
100.0,1
600.0,2
400.0,1
800.0,2
800.0,2
320.0,1
300.0,1
200.0,1
950.0,3
800.0,2
250.0,1
950.0,3
200.0,1
370.0,1
600.0,2
200.0,1
145.0,1
170.0,1
200.0,1
120.0,1
380.0,1
500.0,2
500.0,2
200.0,1
400.0,1
125.0,1
300.0,1
400.0,1
500.0,2
200.0,1
600.0,2
700.0,2
700.0,2
950.0,3
500.0,2
400.0,1
450.0,2
560.0,2
150.0,1
400.0,1
500.0,2
950.0,3
400.0,1
100.0,1
75.0,1
80.0,1
425.0,2
300.0,1
100.0,1
700.0,2
800.0,2
500.0,2
800.0,2
200.0,1
950.0,3
400.0,1
350.0,1
500.0,2
500.0,2
200.0,1
300.0,1
600.0,2
200.0,1
80.0,1
400.0,1
600.0,2
300.0,1
180.0,1
817.0,3
450.0,2
400.0,1
190.0,1
400.0,1
400.0,1
950.0,3
300.0,1
700.0,2
950.0,3
150.0,1
350.0,1
500.0,2
400.0,1
400.0,1
300.0,1
264.0,1
300.0,1
500.0,2
100.0,1
400.0,1
300.0,1
900.0,3
600.0,2
600.0,2
300.0,1
30.0,1
400.0,1
500.0,2
300.0,1
400.0,1
600.0,2
600.0,2
400.0,1
500.0,2
480.0,2
200.0,1
320.0,1
150.0,1
250.0,1
400.0,1
100.0,1
200.0,1
400.0,1
500.0,2
950.0,3
700.0,2
300.0,1
900.0,3
400.0,1
800.0,2
100.0,1
950.0,3
250.0,1
200.0,1
200.0,1
150.0,1
950.0,3
100.0,1
400.0,1
950.0,3
200.0,1
425.0,2
0.0,0
600.0,2
100.0,1
650.0,2
950.0,3
10.0,1
560.0,2
600.0,2
400.0,1
100.0,1
600.0,2
400.0,1
100.0,1
200.0,1
360.0,1
550.0,2
200.0,1
500.0,2
650.0,2
400.0,1
439.0,2
300.0,1
450.0,2
300.0,1
800.0,2
700.0,2
200.0,1
30.0,1
100.0,1
950.0,3
500.0,2
500.0,2
300.0,1
800.0,2
500.0,2
100.0,1
60.0,1
800.0,2
500.0,2
600.0,2
600.0,2
850.0,3
500.0,2
600.0,2
250.0,1
400.0,1
200.0,1
950.0,3
425.0,2
800.0,2
950.0,3
425.0,2
450.0,2
950.0,3
300.0,1
60.0,1
500.0,2
200.0,1
200.0,1
400.0,1
360.0,1
200.0,1
425.0,2
100.0,1
950.0,3
400.0,1
60.0,1
950.0,3
400.0,1
300.0,1
400.0,1
800.0,2
800.0,2
450.0,2
800.0,2
450.0,2
400.0,1
400.0,1
600.0,2
500.0,2
150.0,1
250.0,1
750.0,2
250.0,1
425.0,2
400.0,1
200.0,1
120.0,1
425.0,2
400.0,1
200.0,1
450.0,2
20.0,1
100.0,1
300.0,1
250.0,1
400.0,1
300.0,1
300.0,1
500.0,2
425.0,2
150.0,1
400.0,1
500.0,2
200.0,1
200.0,1
200.0,1
400.0,1
400.0,1
380.0,1
950.0,3
425.0,2
150.0,1
400.0,1
250.0,1
450.0,2
100.0,1
400.0,1
400.0,1
420.0,2
150.0,1
350.0,1
90.0,1
500.0,2
500.0,2
140.0,1
950.0,3
350.0,1
817.0,3
600.0,2
950.0,3
500.0,2
150.0,1
200.0,1
300.0,1
350.0,1
100.0,1
50.0,1
115.0,1
250.0,1
800.0,2
950.0,3
950.0,3
400.0,1
300.0,1
700.0,2
950.0,3
200.0,1
700.0,2
100.0,1
400.0,1
950.0,3
640.0,2
350.0,1
800.0,2
600.0,2
400.0,1
500.0,2
6.0,1
70.0,1
950.0,3
400.0,1
450.0,2
450.0,2
950.0,3
950.0,3
325.0,1
500.0,2
700.0,2
800.0,2
700.0,2
600.0,2
400.0,1
400.0,1
950.0,3
60.0,1
600.0,2
300.0,1
300.0,1
500.0,2
200.0,1
80.0,1
500.0,2
400.0,1
950.0,3
550.0,2
400.0,1
300.0,1
400.0,1
100.0,1
500.0,2
350.0,1
950.0,3
100.0,1
180.0,1
350.0,1
500.0,2
400.0,1
200.0,1
950.0,3
380.0,1
950.0,3
300.0,1
500.0,2
150.0,1
450.0,2
100.0,1
200.0,1
400.0,1
150.0,1
500.0,2
400.0,1
400.0,1
200.0,1
800.0,2
250.0,1
45.0,1
800.0,2
500.0,2
500.0,2
350.0,1
300.0,1
200.0,1
350.0,1
90.0,1
200.0,1
20.0,1
50.0,1
300.0,1
400.0,1
50.0,1
300.0,1
400.0,1
400.0,1
200.0,1
300.0,1
950.0,3
700.0,2
300.0,1
50.0,1
360.0,1
500.0,2
200.0,1
200.0,1
150.0,1
950.0,3
100.0,1
40.0,1
360.0,1
300.0,1
800.0,2
400.0,1
50.0,1
950.0,3
300.0,1
200.0,1
570.0,2
500.0,2
500.0,2
365.0,1
280.0,1
300.0,1
450.0,2
360.0,1
185.0,1
410.0,2
120.0,1
400.0,1
100.0,1
100.0,1
300.0,1
150.0,1
100.0,1
400.0,1
30.0,1
30.0,1
400.0,1
900.0,3
950.0,3
300.0,1
500.0,2
400.0,1
300.0,1
400.0,1
250.0,1
650.0,2
100.0,1
400.0,1
800.0,2
400.0,1
100.0,1
450.0,2
200.0,1
650.0,2
600.0,2
180.0,1
400.0,1
800.0,2
440.0,2
450.0,2
300.0,1
400.0,1
80.0,1
600.0,2
950.0,3
400.0,1
300.0,1
500.0,2
400.0,1
400.0,1
700.0,2
100.0,1
200.0,1
600.0,2
380.0,1
400.0,1
400.0,1
300.0,1
50.0,1
950.0,3
400.0,1
600.0,2
180.0,1
200.0,1
300.0,1
100.0,1
850.0,3
800.0,2
200.0,1
450.0,2
360.0,1
500.0,2
500.0,2
200.0,1
500.0,2
600.0,2
400.0,1
400.0,1
950.0,3
800.0,2
200.0,1
200.0,1
800.0,2
500.0,2
400.0,1
460.0,2
100.0,1
800.0,2
450.0,2
100.0,1
400.0,1
300.0,1
200.0,1
50.0,1
500.0,2
300.0,1
450.0,2
950.0,3
400.0,1
300.0,1
200.0,1
500.0,2
700.0,2
200.0,1
60.0,1
650.0,2
700.0,2
900.0,3
950.0,3
440.0,2
800.0,2
950.0,3
300.0,1
380.0,1
400.0,1
300.0,1
500.0,2
500.0,2
250.0,1
300.0,1
600.0,2
300.0,1
120.0,1
480.0,2
950.0,3
500.0,2
500.0,2
400.0,1
10.0,1
300.0,1
700.0,2
600.0,2
200.0,1
950.0,3
420.0,2
450.0,2
100.0,1
100.0,1
500.0,2
500.0,2
80.0,1
20.0,1
600.0,2
130.0,1
450.0,2
425.0,2
400.0,1
950.0,3
800.0,2
50.0,1
200.0,1
350.0,1
500.0,2
300.0,1
499.0,2
100.0,1
450.0,2
150.0,1
215.0,1
600.0,2
400.0,1
400.0,1
300.0,1
300.0,1
200.0,1
200.0,1
200.0,1
430.0,2
350.0,1
50.0,1
400.0,1
200.0,1
0.0,0
500.0,2
600.0,2
400.0,1
500.0,2
400.0,1
400.0,1
500.0,2
100.0,1
500.0,2
600.0,2
330.0,1
700.0,2
150.0,1
440.0,2
600.0,2
500.0,2
200.0,1
60.0,1
360.0,1
400.0,1
150.0,1
100.0,1
200.0,1
400.0,1
300.0,1
400.0,1
100.0,1
500.0,2
600.0,2
900.0,3
500.0,2
50.0,1
350.0,1
700.0,2
425.0,2
75.0,1
150.0,1
700.0,2
0.0,0
400.0,1
425.0,2
400.0,1
380.0,1
400.0,1
600.0,2
350.0,1
400.0,1
400.0,1
500.0,2
480.0,2
400.0,1
150.0,1
50.0,1
500.0,2
300.0,1
500.0,2
400.0,1
425.0,2
0.0,0
800.0,2
800.0,2
800.0,2
200.0,1
500.0,2
100.0,1
400.0,1
50.0,1
30.0,1
100.0,1
100.0,1
200.0,1
900.0,3
400.0,1
300.0,1
300.0,1
400.0,1
500.0,2
400.0,1
300.0,1
450.0,2
600.0,2
800.0,2
750.0,2
400.0,1
200.0,1
400.0,1
500.0,2
350.0,1
120.0,1
460.0,2
850.0,3
150.0,1
150.0,1
950.0,3
200.0,1
500.0,2
250.0,1
0.0,0
100.0,1
390.0,1
400.0,1
600.0,2
500.0,2
700.0,2
950.0,3
400.0,1
500.0,2
250.0,1
750.0,2
360.0,1
300.0,1
250.0,1
50.0,1
800.0,2
100.0,1
75.0,1
250.0,1
200.0,1
100.0,1
800.0,2
675.0,2
300.0,1
365.0,1
500.0,2
425.0,2
950.0,3
425.0,2
950.0,3
300.0,1
400.0,1
200.0,1
300.0,1
450.0,2
450.0,2
425.0,2
450.0,2
950.0,3
600.0,2
100.0,1
400.0,1
450.0,2
400.0,1
950.0,3
420.0,2
450.0,2
300.0,1
425.0,2
445.0,2
400.0,1
450.0,2
500.0,2
400.0,1
500.0,2
400.0,1
600.0,2
500.0,2
450.0,2
200.0,1
500.0,2
200.0,1
150.0,1
450.0,2
50.0,1
100.0,1
750.0,2
100.0,1
500.0,2
40.0,1
700.0,2
300.0,1
400.0,1
425.0,2
410.0,2
200.0,1
100.0,1
200.0,1
425.0,2
450.0,2
400.0,1
950.0,3
200.0,1
400.0,1
300.0,1
420.0,2
120.0,1
300.0,1
300.0,1
425.0,2
500.0,2
840.0,3
450.0,2
425.0,2
400.0,1
800.0,2
140.0,1
300.0,1
400.0,1
700.0,2
420.0,2
50.0,1
100.0,1
350.0,1
100.0,1
0.0,0
100.0,1
50.0,1
100.0,1
400.0,1
400.0,1
425.0,2
0.0,0
100.0,1
600.0,2
600.0,2
300.0,1
200.0,1
350.0,1
700.0,2
723.0,2
300.0,1
500.0,2
230.0,1
400.0,1
400.0,1
200.0,1
600.0,2
200.0,1
400.0,1
390.0,1
20.0,1
350.0,1
600.0,2
150.0,1
425.0,2
400.0,1
150.0,1
500.0,2
500.0,2
500.0,2
0.0,0
250.0,1
300.0,1
100.0,1
200.0,1
500.0,2
125.0,1
200.0,1
10.0,1
450.0,2
400.0,1
500.0,2
100.0,1
400.0,1
600.0,2
400.0,1
400.0,1
500.0,2
250.0,1
800.0,2
200.0,1
150.0,1
180.0,1
388.0,1
400.0,1
700.0,2
400.0,1
100.0,1
300.0,1
300.0,1
450.0,2
500.0,2
100.0,1
500.0,2
700.0,2
60.0,1
250.0,1
200.0,1
365.0,1
400.0,1
400.0,1
100.0,1
300.0,1
200.0,1
600.0,2
450.0,2
130.0,1
300.0,1
300.0,1
400.0,1
200.0,1
500.0,2
250.0,1
200.0,1
0.0,0
15.0,1
400.0,1
950.0,3
800.0,2
120.0,1
400.0,1
180.0,1
700.0,2
175.0,1
500.0,2
20.0,1
300.0,1
180.0,1
180.0,1
100.0,1
180.0,1
950.0,3
400.0,1
500.0,2
800.0,2
540.0,2
400.0,1
500.0,2
302.0,1
500.0,2
400.0,1
950.0,3
425.0,2
400.0,1
400.0,1
250.0,1
100.0,1
420.0,2
800.0,2
780.0,2
140.0,1
200.0,1
400.0,1
500.0,2
400.0,1
425.0,2
800.0,2
400.0,1
300.0,1
600.0,2
200.0,1
950.0,3
350.0,1
400.0,1
5.0,1
80.0,1
300.0,1
500.0,2
300.0,1
300.0,1
200.0,1
400.0,1
150.0,1
345.0,1
350.0,1
300.0,1
400.0,1
380.0,1
500.0,2
300.0,1
800.0,2
300.0,1
300.0,1
350.0,1
80.0,1
400.0,1
600.0,2
950.0,3
200.0,1
700.0,2
380.0,1
300.0,1
300.0,1
500.0,2
500.0,2
500.0,2
950.0,3
400.0,1
600.0,2
300.0,1
800.0,2
400.0,1
750.0,2
350.0,1
200.0,1
400.0,1
450.0,2
400.0,1
500.0,2
300.0,1
100.0,1
100.0,1
130.0,1
300.0,1
500.0,2
500.0,2
380.0,1
350.0,1
400.0,1
360.0,1
400.0,1
200.0,1
360.0,1
600.0,2
200.0,1
380.0,1
300.0,1
100.0,1
400.0,1
400.0,1
100.0,1
527.0,2
700.0,2
400.0,1
20.0,1
950.0,3
100.0,1
360.0,1
300.0,1
600.0,2
817.0,3
300.0,1
700.0,2
200.0,1
300.0,1
800.0,2
700.0,2
650.0,2
400.0,1
950.0,3
500.0,2
100.0,1
400.0,1
0.0,0
300.0,1
400.0,1
420.0,2
600.0,2
400.0,1
450.0,2
200.0,1
400.0,1
600.0,2
150.0,1
700.0,2
800.0,2
240.0,1
400.0,1
600.0,2
350.0,1
100.0,1
400.0,1
300.0,1
200.0,1
400.0,1
100.0,1
200.0,1
300.0,1
300.0,1
500.0,2
420.0,2
400.0,1
250.0,1
536.0,2
150.0,1
300.0,1
950.0,3
200.0,1
260.0,1
200.0,1
500.0,2
500.0,2
100.0,1
300.0,1
400.0,1
400.0,1
800.0,2
500.0,2
30.0,1
35.0,1
250.0,1
300.0,1
400.0,1
80.0,1
500.0,2
200.0,1
950.0,3
300.0,1
200.0,1
400.0,1
600.0,2
500.0,2
400.0,1
450.0,2
500.0,2
100.0,1
0.0,0
425.0,2
400.0,1
950.0,3
40.0,1
400.0,1
100.0,1
200.0,1
500.0,2
150.0,1
600.0,2
450.0,2
900.0,3
950.0,3
425.0,2
250.0,1
360.0,1
450.0,2
0.0,0
120.0,1
100.0,1
400.0,1
300.0,1
450.0,2
800.0,2
425.0,2
600.0,2
200.0,1
20.0,1
500.0,2
950.0,3
40.0,1
300.0,1
400.0,1
400.0,1
40.0,1
300.0,1
400.0,1
500.0,2
425.0,2
300.0,1
50.0,1
400.0,1
200.0,1
450.0,2
20.0,1
400.0,1
700.0,2
750.0,2
950.0,3
210.0,1
400.0,1
250.0,1
300.0,1
400.0,1
870.0,3
350.0,1
600.0,2
450.0,2
100.0,1
400.0,1
425.0,2
600.0,2
100.0,1
400.0,1
100.0,1
100.0,1
300.0,1
800.0,2
425.0,2
100.0,1
400.0,1
100.0,1
400.0,1
400.0,1
950.0,3
300.0,1
425.0,2
60.0,1
400.0,1
70.0,1
30.0,1
400.0,1
200.0,1
40.0,1
150.0,1
500.0,2
425.0,2
850.0,3
150.0,1
400.0,1
500.0,2
300.0,1
850.0,3
600.0,2
600.0,2
950.0,3
400.0,1
50.0,1
320.0,1
100.0,1
600.0,2
700.0,2
200.0,1
300.0,1
500.0,2
10.0,1
500.0,2
300.0,1
700.0,2
480.0,2
450.0,2
20.0,1
300.0,1
600.0,2
600.0,2
200.0,1
180.0,1
250.0,1
50.0,1
600.0,2
400.0,1
500.0,2
800.0,2
100.0,1
200.0,1
100.0,1
500.0,2
400.0,1
950.0,3
400.0,1
800.0,2
450.0,2
100.0,1
20.0,1
900.0,3
200.0,1
500.0,2
700.0,2
400.0,1
300.0,1
300.0,1
700.0,2
700.0,2
500.0,2
370.0,1
400.0,1
600.0,2
500.0,2
100.0,1
120.0,1
450.0,2
600.0,2
135.0,1
700.0,2
100.0,1
400.0,1
150.0,1
400.0,1
850.0,3
400.0,1
250.0,1
100.0,1
200.0,1
800.0,2
700.0,2
500.0,2
50.0,1
500.0,2
450.0,2
400.0,1
0.0,0
400.0,1
400.0,1
400.0,1
400.0,1
30.0,1
300.0,1
500.0,2
500.0,2
400.0,1
450.0,2
300.0,1
560.0,2
200.0,1
400.0,1
300.0,1
400.0,1
400.0,1
320.0,1
500.0,2
600.0,2
300.0,1
500.0,2
400.0,1
600.0,2
225.0,1
120.0,1
110.0,1
200.0,1
300.0,1
400.0,1
50.0,1
400.0,1
600.0,2
300.0,1
300.0,1
400.0,1
300.0,1
400.0,1
400.0,1
480.0,2
400.0,1
480.0,2
400.0,1
420.0,2
400.0,1
500.0,2
20.0,1
200.0,1
300.0,1
200.0,1
240.0,1
100.0,1
400.0,1
350.0,1
600.0,2
850.0,3
450.0,2
200.0,1
400.0,1
499.0,2
600.0,2
500.0,2
600.0,2
220.0,1
100.0,1
0.0,0
400.0,1
400.0,1
400.0,1
250.0,1
400.0,1
240.0,1
100.0,1
250.0,1
500.0,2
400.0,1
100.0,1
400.0,1
200.0,1
200.0,1
300.0,1
300.0,1
800.0,2
400.0,1
400.0,1
450.0,2
425.0,2
200.0,1
400.0,1
150.0,1
70.0,1
40.0,1
100.0,1
100.0,1
400.0,1
150.0,1
400.0,1
500.0,2
300.0,1
50.0,1
100.0,1
380.0,1
200.0,1
950.0,3
700.0,2
55.0,1
150.0,1
50.0,1
30.0,1
60.0,1
400.0,1
200.0,1
120.0,1
600.0,2
800.0,2
100.0,1
514.0,2
100.0,1
20.0,1
250.0,1
900.0,3
70.0,1
300.0,1
0.0,0
100.0,1
700.0,2
0.0,0
400.0,1
800.0,2
400.0,1
500.0,2
900.0,3
50.0,1
400.0,1
100.0,1
400.0,1
500.0,2
500.0,2
400.0,1
500.0,2
200.0,1
100.0,1
300.0,1
200.0,1
360.0,1
800.0,2
600.0,2
500.0,2
0.0,0
350.0,1
100.0,1
100.0,1
890.0,3
400.0,1
500.0,2
400.0,1
250.0,1
0.0,0
100.0,1
723.0,2
700.0,2
400.0,1
250.0,1
400.0,1
200.0,1
500.0,2
500.0,2
500.0,2
400.0,1
500.0,2
200.0,1
250.0,1
400.0,1
900.0,3
300.0,1
600.0,2
400.0,1
300.0,1
